BSSID,		SSID,		Channel,	RadioType,	Encryption,	Location
72:71:bc:14:79:69,	        ,	1,	OFDM24,		None,	5320.5156N,  00616.3244W
00:24:37:33:c1:70,	        ,	1,	OFDM24,		YES,	5320.5667N,  00616.2928W
e2:69:95:80:ff:3f,	        ,	6,	OFDM24,		None,	5320.5154N,  00616.3305W
e0:69:95:80:ff:3c,	        ,	6,	OFDM24,		YES,	5320.5154N,  00616.3305W
e2:69:95:80:ff:3e,	        ,	6,	OFDM24,		None,	5320.5154N,  00616.3305W
e2:69:95:80:ff:3d,	        ,	6,	OFDM24,		YES,	5320.5154N,  00616.3305W
00:23:f8:2b:0e:ec,	        ,	6,	OFDM24,		YES,	5320.5154N,  00616.3305W
00:0f:cc:9a:c6:f8,	        ,	7,	OFDM24,		YES,	5320.5822N,  00616.2650W
50:67:f0:93:f6:e3,	        ,	3,	OFDM24,		YES,	5320.5859N,  00616.2542W
72:71:bc:47:a2:72,	        ,	6,	OFDM24,		None,	5320.5349N,  00616.3064W
cc:5d:4e:b0:21:34,	        ,	11,	Unknow,		YES,	5320.5667N,  00616.2928W
72:71:bc:47:a2:73,	        ,	6,	OFDM24,		None,	5320.5349N,  00616.3064W
c8:6c:87:6b:78:b4,	        ,	1,	Unknow,		YES,	5320.5667N,  00616.2928W
c4:01:7c:3c:bf:58,	        ,	8,	Unknow,		None,	5320.5561N,  00616.2996W
c4:01:7c:3c:2e:08,	        ,	3,	Unknow,		None,	5320.5812N,  00616.2825W
e2:69:95:5f:6d:83,	        ,	6,	Unknow,		YES,	5320.5837N,  00616.2620W
e0:69:95:93:07:b1,	        ,	6,	OFDM24,		YES,	5320.5812N,  00616.2825W
e2:69:95:93:07:b3,	        ,	6,	OFDM24,		None,	5320.5812N,  00616.2825W
c4:01:7c:3c:b0:38,	        ,	2,	Unknow,		None,	5320.5754N,  00616.2925W
8c:04:ff:80:96:61,	        ,	6,	Unknow,		YES,	5320.5812N,  00616.2825W
00:23:75:3b:8f:50,	        ,	1,	OFDM24,		YES,	5320.6282N,  00616.2991W
e2:69:95:b5:cd:8c,	        ,	8,	Unknow,		YES,	5320.5822N,  00616.2650W
e2:69:95:b5:cd:8d,	        ,	8,	Unknow,		YES,	5320.5859N,  00616.2542W
e0:69:95:b5:cd:8e,	        ,	8,	OFDM24,		YES,	5320.5837N,  00616.2620W
c4:01:7c:11:f4:f8,	        ,	9,	Unknow,		None,	5320.5754N,  00616.2925W
c4:01:7c:11:f0:98,	        ,	10,	Unknow,		None,	5320.5838N,  00616.2394W
c4:01:7c:3c:bf:5a,	        ,	8,	OFDM24,		YES,	5320.5561N,  00616.2996W
c4:01:7c:3e:36:e8,	        ,	1,	Unknow,		None,	5320.5812N,  00616.2825W
00:24:a1:74:3b:9f,	        ,	6,	OFDM24,		YES,	5320.5812N,  00616.2687W
00:12:5f:08:3d:32,	        ,	1,	Unknow,		None,	5320.5662N,  00616.2934W
00:23:f8:2b:0e:ed,	        ,	6,	OFDM24,		YES,	5320.5812N,  00616.2687W
e2:69:95:5f:6d:80,	        ,	6,	Unknow,		YES,	5320.5837N,  00616.2620W
c4:01:7c:3c:b0:28,	        ,	11,	Unknow,		None,	5320.5915N,  00616.2199W
c4:01:7c:3c:b0:2a,	        ,	11,	Unknow,		YES,	5320.6106N,  00616.2152W
e0:69:95:5f:6d:81,	        ,	6,	OFDM24,		YES,	5320.5837N,  00616.2620W
24:db:ac:01:e7:84,	        ,	6,	OFDM24,		YES,	5320.5754N,  00616.2925W
00:24:a1:84:b9:e6,	        ,	6,	OFDM24,		YES,	5320.5667N,  00616.2928W
c4:01:7c:3c:b0:3a,	        ,	2,	Unknow,		YES,	5320.5667N,  00616.2928W
00:0f:cc:c2:28:80,	        ,	13,	OFDM24,		YES,	5320.5822N,  00616.2650W
c4:01:7c:3c:2e:0a,	        ,	3,	Unknow,		YES,	5320.5667N,  00616.2928W
c4:01:7c:3e:7d:d8,	        ,	6,	Unknow,		None,	5320.5859N,  00616.2542W
e2:69:95:b5:cd:8f,	        ,	8,	OFDM24,		YES,	5320.5822N,  00616.2650W
e2:69:95:93:07:b0,	        ,	6,	Unknow,		YES,	5320.5859N,  00616.2542W
e2:69:95:93:07:b2,	        ,	6,	OFDM24,		YES,	5320.5812N,  00616.2825W
00:24:a1:84:64:9a,	        ,	6,	OFDM24,		YES,	5320.5822N,  00616.2650W
c4:01:7c:3d:e2:48,	        ,	4,	Unknow,		None,	5320.6142N,  00616.2152W
c4:01:7c:3e:36:ea,	        ,	1,	OFDM24,		None,	5320.5747N,  00616.2931W
c4:01:7c:3e:7c:c8,	        ,	7,	Unknow,		None,	5320.6142N,  00616.2144W
c4:01:7c:3e:7c:ca,	        ,	7,	OFDM24,		YES,	5320.6142N,  00616.2152W
c4:01:7c:3e:31:7a,	        ,	7,	Unknow,		YES,	5320.5754N,  00616.2916W
c4:01:7c:3e:31:78,	        ,	7,	Unknow,		None,	5320.5838N,  00616.2394W
4c:72:b9:0d:29:2d,	        ,	11,	Unknow,		YES,	5320.5941N,  00616.2141W
c4:01:7c:3c:35:c8,	        ,	3,	Unknow,		None,	5320.5915N,  00616.2199W
c4:01:7c:3c:31:78,	        ,	10,	Unknow,		None,	5320.6142N,  00616.2144W
10:6f:3f:88:5d:12,	        ,	6,	Unknow,		YES,	5320.5812N,  00616.2825W
c4:01:7c:3d:e2:4a,	        ,	4,	Unknow,		YES,	5320.5838N,  00616.2394W
c4:01:7c:16:6f:68,	        ,	8,	Unknow,		None,	5320.5907N,  00616.2128W
c4:01:7c:11:f6:38,	        ,	5,	Unknow,		None,	5320.6142N,  00616.2152W
c4:01:7c:3e:2f:f8,	        ,	7,	Unknow,		None,	5320.6106N,  00616.2152W
d4:ca:6d:11:81:a6,	        ,	1,	OFDM24,		None,	5320.6696N,  00616.3076W
70:72:3c:d9:49:e1,	        ,	1,	OFDM24,		YES,	5320.5812N,  00616.2687W
c4:01:7c:12:e6:3a,	        ,	1,	Unknow,		YES,	5320.5843N,  00616.2476W
c4:01:7c:12:e6:38,	        ,	1,	Unknow,		None,	5320.5941N,  00616.2141W
c4:01:7c:3c:35:ca,	        ,	3,	Unknow,		YES,	5320.5915N,  00616.2199W
c4:01:7c:3c:68:78,	        ,	11,	Unknow,		None,	5320.5838N,  00616.2394W
c4:01:7c:13:f3:08,	        ,	2,	Unknow,		None,	5320.6142N,  00616.2144W
c4:01:7c:3d:3c:68,	        ,	4,	Unknow,		None,	5320.6468N,  00616.1929W
c4:01:7c:3e:2f:fa,	        ,	7,	Unknow,		YES,	5320.5907N,  00616.2128W
c4:01:7c:3c:2e:5a,	        ,	3,	Unknow,		YES,	5320.6106N,  00616.2152W
c4:01:7c:3c:2e:58,	        ,	3,	Unknow,		None,	5320.6394N,  00616.1991W
c4:01:7c:3c:64:08,	        ,	6,	Unknow,		None,	5320.6377N,  00616.2164W
c4:01:7c:3d:3c:6a,	        ,	4,	Unknow,		YES,	5320.5915N,  00616.2199W
c4:01:7c:3e:37:d8,	        ,	7,	Unknow,		None,	5320.5907N,  00616.2128W
c4:01:7c:3c:68:68,	        ,	2,	Unknow,		None,	5320.6198N,  00616.2165W
c4:01:7c:3c:64:0a,	        ,	6,	Unknow,		YES,	5320.6106N,  00616.2152W
c4:01:7c:3c:68:7a,	        ,	11,	Unknow,		YES,	5320.5843N,  00616.2476W
c4:01:7c:3e:35:d8,	        ,	1,	Unknow,		None,	5320.6058N,  00616.2173W
c4:01:7c:11:f6:3a,	        ,	5,	Unknow,		YES,	5320.5838N,  00616.2394W
c4:01:7c:3c:36:18,	        ,	9,	Unknow,		None,	5320.6106N,  00616.2152W
c4:01:7c:3e:37:da,	        ,	7,	Unknow,		YES,	5320.5907N,  00616.2128W
c4:01:7c:3c:30:c8,	        ,	6,	Unknow,		None,	5320.5907N,  00616.2128W
00:22:75:cb:1a:0d,	        ,	1,	OFDM24,		YES,	5320.6106N,  00616.2152W
c4:01:7c:3c:67:88,	        ,	8,	Unknow,		None,	5320.5915N,  00616.2199W
4c:72:b9:50:38:a4,	        ,	1,	Unknow,		YES,	5320.5941N,  00616.2141W
00:24:36:ab:30:09,	        ,	3,	Unknow,		YES,	5320.6198N,  00616.2165W
94:44:52:08:69:39,	        ,	6,	OFDM24,		YES,	5320.5915N,  00616.2199W
80:c6:ab:3b:60:3f,	        ,	11,	Unknow,		YES,	5320.6106N,  00616.2152W
00:02:6f:fd:36:a4,	        ,	11,	OFDM24,		YES,	5320.6142N,  00616.2144W
c4:01:7c:3c:67:8a,	        ,	8,	Unknow,		YES,	5320.5915N,  00616.2199W
c4:01:7c:3c:30:ca,	        ,	6,	Unknow,		YES,	5320.5907N,  00616.2128W
10:c6:1f:3a:72:85,	        ,	11,	Unknow,		YES,	5320.6404N,  00616.2029W
cc:5d:4e:93:4d:38,	        ,	8,	Unknow,		YES,	5320.6058N,  00616.2173W
4c:ed:de:ca:0d:1d,	        ,	11,	Unknow,		YES,	5320.5907N,  00616.2128W
6a:7f:74:10:e4:4e,	        ,	6,	OFDM24,		YES,	5320.6377N,  00616.2164W
24:69:a5:84:88:fe,	        ,	1,	Unknow,		YES,	5320.6058N,  00616.2173W
84:34:97:25:c8:e8,	        ,	6,	Unknow,		None,	5320.6404N,  00616.1965W
40:4a:03:cf:86:77,	        ,	11,	OFDM24,		YES,	5320.6198N,  00616.2165W
02:0c:42:65:ba:1f,	        ,	6,	OFDM24,		YES,	5320.6978N,  00616.0361W
00:17:c5:bc:ef:a5,	        ,	2,	Unknow,		YES,	5320.6058N,  00616.2173W
d4:ca:6d:11:81:78,	        ,	6,	OFDM24,		None,	5320.6979N,  00616.0357W
00:0c:42:6c:37:9e,	        ,	5,	Unknow,		None,	5320.6776N,  00616.1217W
02:0c:42:6c:3a:2b,	        ,	5,	Unknow,		YES,	5320.6460N,  00616.1168W
00:3a:98:eb:89:d0,	        ,	1,	OFDM24,		YES,	5320.6517N,  00616.3116W
bc:77:37:5b:51:86,	        ,	1,	Unknow,		YES,	5320.6142N,  00616.2152W
00:18:6e:af:71:c0,	        ,	11,	OFDM24,		YES,	5320.6377N,  00616.2164W
98:4b:e1:1c:ab:d1,	        ,	1,	Unknow,		YES,	5320.6460N,  00616.1168W
ec:43:f6:c3:66:f4,	        ,	1,	Unknow,		YES,	5320.6198N,  00616.2165W
00:13:80:60:fb:95,	        ,	1,	OFDM24,		YES,	5320.6198N,  00616.2165W
14:da:e9:f1:55:88,	        ,	6,	OFDM24,		YES,	5320.6198N,  00616.2165W
00:18:6e:af:72:40,	        ,	1,	OFDM24,		YES,	5320.6394N,  00616.1991W
00:21:1c:7b:fe:ea,	        ,	11,	OFDM24,		YES,	5320.5809N,  00616.1875W
00:18:6e:a3:41:c0,	        ,	2,	OFDM24,		YES,	5320.6415N,  00616.1957W
c4:01:7c:3c:31:7a,	        ,	10,	OFDM24,		YES,	
00:21:1c:7b:fe:eb,	        ,	11,	OFDM24,		YES,	5320.6394N,  00616.1991W
00:21:1c:7b:fe:e6,	        ,	11,	OFDM24,		YES,	5320.6394N,  00616.1991W
00:18:6e:a2:b7:00,	        ,	8,	OFDM24,		YES,	5320.6404N,  00616.2029W
cc:5d:4e:df:60:2c,	        ,	8,	Unknow,		YES,	5320.6279N,  00616.2920W
cc:5d:4e:df:60:2d,	        ,	8,	Unknow,		None,	5320.6191N,  00616.2982W
cc:5d:4e:df:60:2e,	        ,	8,	Unknow,		None,	5320.6279N,  00616.2920W
00:13:80:60:fb:96,	        ,	1,	OFDM24,		YES,	5320.6394N,  00616.1991W
c0:3f:0e:0c:40:c2,	        ,	1,	OFDM24,		YES,	5320.6450N,  00616.1929W
00:13:80:60:fb:92,	        ,	1,	OFDM24,		None,	
00:21:1c:7b:fe:ed,	        ,	11,	OFDM24,		YES,	5320.6404N,  00616.2029W
00:21:1c:7b:fe:e5,	        ,	11,	OFDM24,		YES,	5320.6394N,  00616.1991W
00:18:6e:a3:38:c0,	        ,	8,	OFDM24,		YES,	5320.6404N,  00616.2029W
00:21:1c:7b:fe:e4,	        ,	11,	OFDM24,		YES,	5320.6394N,  00616.1991W
50:67:f0:94:02:e5,	        ,	3,	OFDM24,		YES,	5320.7421N,  00616.1683W
06:27:22:ff:36:3b,	        ,	1,	Unknow,		YES,	5320.6812N,  00616.1795W
00:13:80:60:fb:9a,	        ,	1,	OFDM24,		YES,	5320.6404N,  00616.1965W
06:27:22:ff:36:6c,	        ,	11,	Unknow,		YES,	5320.6571N,  00616.1938W
00:21:1c:7b:fe:e2,	        ,	11,	OFDM24,		None,	5320.6394N,  00616.1991W
00:21:1c:7b:fe:e3,	        ,	11,	OFDM24,		YES,	5320.6394N,  00616.1991W
00:13:80:60:fb:94,	        ,	1,	OFDM24,		YES,	5320.6404N,  00616.1965W
00:13:80:60:fb:98,	        ,	1,	OFDM24,		YES,	5320.6404N,  00616.1965W
00:1e:2a:5f:46:8e,	        ,	8,	OFDM24,		YES,	5320.7057N,  00616.1324W
06:27:22:ff:36:08,	        ,	6,	Unknow,		YES,	5320.6775N,  00616.1822W
ec:9a:74:9b:3d:ca,	        ,	11,	OFDM24,		YES,	5320.7006N,  00616.2036W
02:0c:42:65:b9:ee,	        ,	1,	Unknow,		None,	5320.7291N,  00616.1365W
e0:cb:4e:6a:5a:2c,	        ,	11,	OFDM24,		YES,	5320.7421N,  00616.1683W
e2:cb:4e:6a:5a:2d,	        ,	11,	OFDM24,		YES,	5320.7421N,  00616.1683W
e2:cb:4e:6a:5a:2e,	        ,	11,	OFDM24,		None,	5320.7421N,  00616.1683W
06:27:22:ff:36:5b,	        ,	11,	Unknow,		YES,	5320.6652N,  00616.1869W
e2:cb:4e:6a:5a:2f,	        ,	11,	OFDM24,		None,	5320.7421N,  00616.1683W
4c:72:b9:9a:1c:cc,	        ,	11,	Unknow,		YES,	5320.6918N,  00616.1840W
8c:04:ff:7b:33:c4,	        ,	11,	Unknow,		YES,	5320.6918N,  00616.1840W
00:23:eb:0b:6d:bc,	        ,	6,	Unknow,		YES,	5320.6450N,  00616.1929W
00:23:eb:0b:6d:b3,	        ,	6,	OFDM24,		YES,	5320.6633N,  00616.1942W
00:23:eb:0b:6d:b5,	        ,	6,	Unknow,		YES,	5320.6918N,  00616.1840W
00:23:eb:0b:6d:bf,	        ,	6,	Unknow,		YES,	5320.6613N,  00616.1931W
00:23:eb:0b:6d:b4,	        ,	6,	Unknow,		YES,	5320.6812N,  00616.1795W
c2:9f:db:ed:5c:40,	        ,	6,	Unknow,		YES,	5320.6450N,  00616.1929W
00:23:eb:0b:6d:b2,	        ,	6,	Unknow,		None,	5320.6775N,  00616.1822W
00:23:eb:0b:6d:ba,	        ,	6,	Unknow,		YES,	5320.6652N,  00616.1869W
00:24:8c:f9:fa:14,	        ,	11,	OFDM24,		YES,	5320.6450N,  00616.1929W
02:24:8c:f9:fa:17,	        ,	11,	OFDM24,		None,	5320.6450N,  00616.1929W
58:98:35:17:7f:61,	        ,	1,	Unknow,		YES,	5320.6571N,  00616.1938W
00:23:eb:0b:6d:b0,	        ,	6,	Unknow,		YES,	5320.6812N,  00616.1795W
00:23:eb:0b:6d:bb,	        ,	6,	Unknow,		YES,	5320.6775N,  00616.1822W
00:23:eb:0b:6d:b8,	        ,	6,	Unknow,		YES,	5320.6652N,  00616.1869W
00:23:eb:0b:6d:b9,	        ,	6,	Unknow,		YES,	5320.6652N,  00616.1869W
00:23:eb:0b:6d:b6,	        ,	6,	Unknow,		YES,	5320.6775N,  00616.1822W
40:4a:03:d2:1a:0d,	        ,	1,	OFDM24,		YES,	5320.6812N,  00616.1795W
00:23:eb:0b:6d:b7,	        ,	6,	OFDM24,		None,	5320.6652N,  00616.1869W
e8:40:f2:6a:b5:0b,	        ,	11,	Unknow,		YES,	5320.6468N,  00616.1929W
00:13:80:60:ff:73,	        ,	1,	OFDM24,		YES,	5320.6900N,  00616.2886W
00:13:80:60:ff:72,	        ,	1,	OFDM24,		YES,	5320.6517N,  00616.3116W
38:60:77:85:0f:79,	        ,	1,	Unknow,		YES,	5320.6468N,  00616.1929W
00:23:eb:0b:6d:bd,	        ,	6,	OFDM24,		YES,	5320.6633N,  00616.1942W
d4:ca:6d:11:81:a8,	        ,	1,	OFDM24,		None,	5320.7018N,  00616.1258W
00:13:80:60:ff:71,	        ,	1,	OFDM24,		None,	5320.6775N,  00616.1822W
4c:72:b9:96:c6:89,	        ,	1,	Unknow,		YES,	5320.6652N,  00616.1869W
02:24:8c:61:b6:f4,	        ,	1,	OFDM24,		None,	5320.6652N,  00616.1869W
02:24:8c:61:b6:f5,	        ,	1,	OFDM24,		None,	5320.6652N,  00616.1869W
00:24:8c:61:b6:f6,	        ,	1,	OFDM24,		YES,	5320.6652N,  00616.1869W
8c:04:ff:7d:45:7c,	        ,	1,	Unknow,		YES,	5320.6652N,  00616.1869W
02:24:8c:61:b6:f7,	        ,	1,	OFDM24,		YES,	5320.6633N,  00616.1942W
4c:72:b9:5c:58:e2,	        ,	1,	Unknow,		YES,	5320.7421N,  00616.1683W
d6:ca:6d:11:82:99,	        ,	3,	OFDM24,		None,	5320.6998N,  00615.9426W
8c:04:ff:7c:25:d7,	        ,	6,	Unknow,		YES,	5320.7057N,  00616.1324W
90:e6:ba:52:41:bc,	        ,	6,	OFDM24,		YES,	5320.6652N,  00616.1869W
92:e6:ba:52:41:be,	        ,	6,	OFDM24,		None,	5320.6652N,  00616.1869W
92:e6:ba:52:41:bf,	        ,	6,	OFDM24,		None,	5320.6652N,  00616.1869W
e0:46:9a:3b:c7:ea,	        ,	4,	OFDM24,		YES,	5320.6652N,  00616.1869W
4c:72:b9:9b:91:75,	        ,	9,	Unknow,		YES,	5320.7421N,  00616.1683W
00:26:18:28:62:90,	        ,	1,	OFDM24,		YES,	5320.6652N,  00616.1869W
e2:69:95:67:93:6b,	        ,	1,	OFDM24,		YES,	5320.6812N,  00616.1795W
e2:69:95:67:93:69,	        ,	1,	OFDM24,		None,	5320.6775N,  00616.1822W
92:e6:ba:52:41:bd,	        ,	6,	OFDM24,		YES,	
00:13:80:60:ff:70,	        ,	1,	OFDM24,		YES,	5320.7012N,  00616.2290W
e0:69:95:67:93:6a,	        ,	1,	OFDM24,		YES,	5320.6812N,  00616.1795W
e2:69:95:67:93:68,	        ,	1,	OFDM24,		None,	5320.6775N,  00616.1822W
e8:40:f2:f3:aa:73,	        ,	11,	Unknow,		YES,	5320.7291N,  00616.1365W
4c:72:b9:04:1e:c9,	        ,	1,	Unknow,		YES,	5320.7021N,  00616.1264W
00:0f:cc:25:93:fc,	        ,	7,	OFDM24,		YES,	5320.6995N,  00616.2417W
00:13:1a:3e:a5:f2,	        ,	6,	OFDM24,		YES,	5320.7030N,  00616.1182W
00:13:1a:3e:a5:f0,	        ,	6,	OFDM24,		YES,	5320.7030N,  00616.1182W
00:13:1a:3e:a5:f1,	        ,	6,	OFDM24,		None,	5320.7030N,  00616.1182W
00:13:1a:3e:a5:f3,	        ,	6,	OFDM24,		YES,	5320.7030N,  00616.1182W
22:cf:30:59:fe:41,	        ,	6,	OFDM24,		None,	5320.7130N,  00616.0726W
22:cf:30:59:fe:42,	        ,	6,	OFDM24,		None,	5320.6969N,  00616.0781W
20:cf:30:59:fe:43,	        ,	6,	OFDM24,		YES,	5320.6742N,  00616.0645W
02:24:8c:ab:0c:a0,	        ,	6,	OFDM24,		None,	5320.7291N,  00616.1365W
02:24:8c:ab:0c:a1,	        ,	6,	OFDM24,		None,	5320.7291N,  00616.1365W
4c:72:b9:50:7e:84,	        ,	1,	Unknow,		YES,	5320.6974N,  00616.1887W
80:c6:ab:48:8f:b4,	        ,	11,	Unknow,		YES,	5320.7291N,  00616.1365W
00:24:8c:ab:0c:a2,	        ,	6,	OFDM24,		YES,	5320.7291N,  00616.1365W
64:16:f0:b5:de:4f,	        ,	6,	Unknow,		YES,	5320.7291N,  00616.1365W
be:ae:c5:00:90:50,	        ,	11,	OFDM24,		None,	5320.7391N,  00616.0773W
be:ae:c5:00:90:51,	        ,	11,	OFDM24,		None,	5320.7391N,  00616.0773W
bc:ae:c5:00:90:52,	        ,	11,	OFDM24,		YES,	5320.7391N,  00616.0773W
fc:f5:28:c1:80:1c,	        ,	11,	Unknow,		YES,	5320.7018N,  00616.1258W
70:54:d2:90:f6:44,	        ,	1,	Unknow,		YES,	5320.7291N,  00616.1365W
02:24:8c:ab:0c:a3,	        ,	6,	OFDM24,		YES,	5320.7291N,  00616.1365W
4c:72:b9:85:66:c5,	        ,	1,	Unknow,		YES,	5320.7291N,  00616.1365W
e0:cb:4e:6c:e2:b4,	        ,	1,	OFDM24,		YES,	5320.7006N,  00616.2036W
00:1d:45:51:57:58,	        ,	1,	OFDM24,		YES,	5320.7384N,  00616.1827W
00:1d:45:51:57:50,	        ,	1,	OFDM24,		YES,	5320.7345N,  00616.1870W
4c:72:b9:45:7e:e0,	        ,	6,	Unknow,		YES,	5320.7421N,  00616.1683W
f4:c7:14:0f:93:2b,	        ,	6,	OFDM24,		YES,	5320.7030N,  00616.1182W
50:67:f0:9e:b0:a1,	        ,	11,	OFDM24,		YES,	5320.7003N,  00616.2379W
00:1d:45:51:57:53,	        ,	1,	OFDM24,		YES,	5320.7205N,  00616.2011W
72:71:bc:24:78:b4,	        ,	11,	OFDM24,		YES,	
dc:9f:db:34:d1:75,	        ,	3,	Unknow,		None,	5320.7024N,  00616.2545W
ec:23:3d:67:1a:4c,	        ,	11,	Unknow,		YES,	5320.7358N,  00616.1420W
00:1d:45:51:57:57,	        ,	1,	OFDM24,		None,	5320.7109N,  00616.2338W
fc:f5:28:25:de:90,	        ,	8,	Unknow,		YES,	5320.7003N,  00616.2379W
00:1a:70:ab:ac:64,	        ,	11,	OFDM24,		YES,	5320.7012N,  00616.2290W
10:bf:48:81:50:98,	        ,	1,	OFDM24,		YES,	5320.7250N,  00616.1949W
00:0c:42:d4:eb:2c,	        ,	1,	Unknow,		None,	5320.7003N,  00616.2379W
dc:9f:db:34:8e:8a,	        ,	1,	Unknow,		None,	5320.7720N,  00615.6125W
00:1d:45:51:57:54,	        ,	1,	OFDM24,		YES,	5320.7345N,  00616.1870W
dc:9f:db:34:d3:a1,	        ,	3,	Unknow,		None,	5320.6934N,  00616.3072W
00:1d:45:51:57:52,	        ,	1,	OFDM24,		None,	5320.7384N,  00616.1827W
00:0c:42:65:b7:eb,	        ,	6,	Unknow,		None,	5320.7384N,  00616.1827W
02:0c:42:65:ba:06,	        ,	6,	Unknow,		YES,	5320.7205N,  00616.2011W
24:b6:57:8d:4d:20,	        ,	6,	Unknow,		None,	5320.7024N,  00616.2545W
24:b6:57:8d:4d:21,	        ,	6,	Unknow,		YES,	5320.7024N,  00616.2545W
00:1d:45:51:57:56,	        ,	1,	OFDM24,		YES,	5320.7455N,  00616.1518W
6c:9c:ed:87:d2:a2,	        ,	1,	Unknow,		YES,	5320.6222N,  00616.2882W
24:b6:57:8d:4d:22,	        ,	6,	Unknow,		YES,	5320.7250N,  00616.1949W
00:50:7f:64:6c:e8,	        ,	12,	Unknow,		YES,	5320.6938N,  00616.3090W
00:1d:45:51:57:5a,	        ,	1,	OFDM24,		YES,	5320.7250N,  00616.1949W
00:1d:45:51:57:55,	        ,	1,	OFDM24,		YES,	5320.7205N,  00616.2011W
00:1d:45:51:57:5c,	        ,	1,	OFDM24,		YES,	5320.7109N,  00616.2338W
00:1d:45:51:57:5b,	        ,	1,	OFDM24,		YES,	5320.7455N,  00616.1518W
00:1d:45:51:57:59,	        ,	1,	OFDM24,		YES,	5320.7384N,  00616.1827W
90:a4:de:29:d9:91,	        ,	1,	OFDM24,		None,	5320.6724N,  00616.3046W
00:24:73:5b:d1:80,	        ,	1,	OFDM24,		YES,	5320.6967N,  00616.3126W
00:24:73:5b:d2:00,	        ,	6,	OFDM24,		YES,	5320.6894N,  00616.3080W
40:01:c6:00:14:40,	        ,	6,	OFDM24,		YES,	5320.6902N,  00616.2982W
40:4a:03:c1:8f:42,	        ,	3,	OFDM24,		YES,	5320.6853N,  00616.3098W
40:01:c6:00:3c:40,	        ,	11,	OFDM24,		YES,	5320.6894N,  00616.3080W
40:01:c6:00:10:80,	        ,	1,	OFDM24,		YES,	
00:02:cf:85:c5:0e,	        ,	6,	OFDM24,		None,	5320.6804N,  00616.3154W
00:1d:45:51:57:5f,	        ,	1,	OFDM24,		YES,	5320.7161N,  00615.9808W
02:0c:42:6c:3a:28,	        ,	1,	OFDM24,		YES,	5320.6804N,  00616.3154W
6c:9c:ed:87:d2:a0,	        ,	1,	Unknow,		None,	5320.6466N,  00616.3074W
40:4a:03:c0:ce:38,	        ,	3,	OFDM24,		YES,	5320.6696N,  00616.3076W
72:71:bc:01:59:a6,	        ,	6,	OFDM24,		YES,	5320.6833N,  00616.2956W
72:71:bc:01:59:a7,	        ,	6,	OFDM24,		YES,	5320.6833N,  00616.2956W
72:71:bc:01:59:a4,	        ,	6,	OFDM24,		YES,	5320.6833N,  00616.2956W
00:23:f8:d5:87:78,	        ,	6,	OFDM24,		YES,	5320.6652N,  00616.3068W
4c:72:b9:9b:83:dd,	        ,	11,	Unknow,		YES,	5320.6652N,  00616.3068W
00:0f:cc:3b:83:dc,	        ,	13,	OFDM24,		YES,	5320.6466N,  00616.3074W
70:71:bc:01:59:a5,	        ,	6,	OFDM24,		YES,	5320.6833N,  00616.2956W
00:24:73:5b:dd:40,	        ,	1,	OFDM24,		YES,	5320.6939N,  00616.2875W
00:1f:33:8b:bf:39,	        ,	1,	OFDM24,		YES,	5320.6282N,  00616.2991W
00:24:92:5c:47:20,	        ,	1,	OFDM24,		YES,	5320.6466N,  00616.3074W
40:4a:03:b6:1d:e5,	        ,	11,	OFDM24,		YES,	5320.6466N,  00616.3074W
c8:6c:87:f7:f6:18,	        ,	1,	OFDM24,		YES,	5320.6448N,  00616.3088W
00:00:c5:f8:6f:6c,	        ,	9,	Unknow,		YES,	5320.6448N,  00616.3088W
6c:9c:ed:87:d2:a1,	        ,	1,	Unknow,		None,	5320.6279N,  00616.2920W
40:01:c6:00:53:00,	        ,	6,	OFDM24,		YES,	5320.6383N,  00616.3027W
40:01:c6:00:13:00,	        ,	6,	OFDM24,		YES,	5320.6263N,  00616.3020W
00:14:51:76:d5:4f,	        ,	13,	OFDM24,		YES,	5320.6222N,  00616.2882W
10:c6:1f:72:67:3b,	        ,	7,	Unknow,		YES,	5320.6222N,  00616.2882W
cc:5d:4e:93:12:84,	        ,	9,	Unknow,		YES,	5320.6219N,  00616.2971W
14:da:e9:f1:56:44,	        ,	2,	Unknow,		YES,	
40:4a:03:b6:25:03,	        ,	1,	OFDM24,		YES,	5320.6279N,  00616.2920W
be:ae:c5:01:81:58,	        ,	11,	OFDM24,		YES,	5320.6279N,  00616.2920W
14:da:e9:f1:55:8c,	        ,	8,	Unknow,		None,	5320.6147N,  00616.2901W
40:01:c6:00:10:00,	        ,	6,	OFDM24,		YES,	5320.6894N,  00616.3080W
a8:54:b2:28:d2:e1,	        ,	1,	OFDM24,		None,	
40:01:c6:00:3f:80,	        ,	11,	OFDM24,		YES,	5320.6922N,  00616.2875W
00:1d:45:51:57:5d,	        ,	1,	OFDM24,		YES,	5320.7250N,  00616.1949W
00:1e:2a:6e:18:86,	        ,	11,	OFDM24,		YES,	5320.7250N,  00616.1949W
c0:3f:0e:14:ca:3c,	        ,	11,	OFDM24,		YES,	5320.7250N,  00616.1949W
00:16:a6:12:c3:70,	        ,	9,	Unknow,		None,	5320.7384N,  00616.1827W
0c:37:dc:2b:33:6a,	        ,	1,	Unknow,		YES,	5320.7384N,  00616.1827W
02:24:8c:53:a8:cf,	        ,	1,	OFDM24,		YES,	5320.7384N,  00616.1827W
